observation_date,WTISPLC
2010-01-01,78.220
2010-02-01,76.420
2010-03-01,81.240
2010-04-01,84.480
2010-05-01,73.840
2010-06-01,75.350
2010-07-01,76.370
2010-08-01,76.820
2010-09-01,75.310
2010-10-01,81.900
2010-11-01,84.140
2010-12-01,89.040
2011-01-01,89.420
2011-02-01,89.580
2011-03-01,102.940
2011-04-01,110.040
2011-05-01,101.330
2011-06-01,96.290
2011-07-01,97.190
2011-08-01,86.330
2011-09-01,85.610
2011-10-01,86.410
2011-11-01,97.210
2011-12-01,98.570
2012-01-01,100.240
2012-02-01,102.250
2012-03-01,106.190
2012-04-01,103.330
2012-05-01,94.700
2012-06-01,82.410
2012-07-01,87.930
2012-08-01,94.160
2012-09-01,94.720
2012-10-01,89.570
2012-11-01,86.660
2012-12-01,88.250
2013-01-01,94.690
2013-02-01,95.320
2013-03-01,93.050
2013-04-01,92.070
2013-05-01,94.800
2013-06-01,95.800
2013-07-01,104.610
2013-08-01,106.570
2013-09-01,106.290
2013-10-01,100.540
2013-11-01,93.860
2013-12-01,97.630
2014-01-01,94.620
2014-02-01,100.820
2014-03-01,100.800
2014-04-01,102.070
2014-05-01,102.180
2014-06-01,105.790
2014-07-01,103.590
2014-08-01,96.540
2014-09-01,93.210
2014-10-01,84.400
2014-11-01,75.790
2014-12-01,59.290
2015-01-01,47.220
2015-02-01,50.580
2015-03-01,47.820
2015-04-01,54.450
2015-05-01,59.270
2015-06-01,59.820
2015-07-01,50.900
2015-08-01,42.870
2015-09-01,45.480
2015-10-01,46.220
2015-11-01,42.440
2015-12-01,37.190
2016-01-01,31.680
2016-02-01,30.320
2016-03-01,37.550
2016-04-01,40.750
2016-05-01,46.710
2016-06-01,48.760
2016-07-01,44.650
2016-08-01,44.720
2016-09-01,45.180
2016-10-01,49.780
2016-11-01,45.660
2016-12-01,51.970
2017-01-01,52.500
2017-02-01,53.470
2017-03-01,49.330
2017-04-01,51.060
2017-05-01,48.480
2017-06-01,45.180
2017-07-01,46.630
2017-08-01,48.040
2017-09-01,49.820
2017-10-01,51.580
2017-11-01,56.640
2017-12-01,57.880
2018-01-01,63.700
2018-02-01,62.230
2018-03-01,62.730
2018-04-01,66.250
2018-05-01,69.980
2018-06-01,67.870
2018-07-01,70.980
2018-08-01,68.060
2018-09-01,70.230
2018-10-01,70.750
2018-11-01,56.960
2018-12-01,49.520
2019-01-01,51.380
2019-02-01,54.950
2019-03-01,58.150
2019-04-01,63.860
2019-05-01,60.830
2019-06-01,54.660
2019-07-01,57.350
2019-08-01,54.810
2019-09-01,56.950
2019-10-01,53.960
2019-11-01,57.030
2019-12-01,59.880
2020-01-01,57.520
2020-02-01,50.540
2020-03-01,29.210
2020-04-01,16.550
2020-05-01,28.560
2020-06-01,38.310
2020-07-01,40.710
2020-08-01,42.340
2020-09-01,39.630
2020-10-01,39.400
2020-11-01,40.940
2020-12-01,47.020
2021-01-01,52.000
2021-02-01,59.040
2021-03-01,62.330
2021-04-01,61.720
2021-05-01,65.170
2021-06-01,71.380
2021-07-01,72.490
2021-08-01,67.730
2021-09-01,71.650
2021-10-01,81.480
2021-11-01,79.150
2021-12-01,71.710
2022-01-01,83.220
2022-02-01,91.640
2022-03-01,108.500
2022-04-01,101.780
2022-05-01,109.550
2022-06-01,114.840
2022-07-01,101.620
2022-08-01,93.670
2022-09-01,84.260
2022-10-01,87.550
2022-11-01,84.370
2022-12-01,76.440
2023-01-01,78.120
2023-02-01,76.830
2023-03-01,73.280
2023-04-01,79.450
2023-05-01,71.580
2023-06-01,70.250
2023-07-01,76.070
2023-08-01,81.390
2023-09-01,89.430
2023-10-01,85.640
2023-11-01,77.690
2023-12-01,71.900
2024-01-01,74.150
